inventory_id,product_id,stock_quantity
1,1,169
2,2,415
3,3,126
4,4,404
5,5,64
6,6,63
7,7,415
8,8,399
9,9,196
10,10,461
11,11,222
12,12,430
13,13,387
14,14,239
15,15,112
16,16,307
17,17,360
18,18,121
19,19,356
20,20,217
21,21,460
22,22,422
23,23,114
24,24,221
25,25,353
26,26,74
27,27,496
28,28,161
29,29,306
30,30,185
31,31,112
32,32,398
33,33,332
34,34,492
35,35,0
36,36,440
37,37,378
38,38,24
39,39,434
40,40,298
41,41,297
42,42,320
43,43,290
44,44,77
45,45,124
46,46,41
47,47,99
48,48,418
49,49,142
50,50,302
51,51,92
52,52,390
53,53,324
54,54,168
55,55,288
56,56,324
57,57,340
58,58,415
59,59,156
60,60,96
61,61,196
62,62,111
63,63,420
64,64,383
65,65,459
66,66,332
67,67,96
68,68,64
69,69,108
70,70,266
71,71,412
72,72,161
73,73,357
74,74,199
75,75,293
76,76,157
77,77,90
78,78,171
79,79,243
80,80,302
81,81,444
82,82,73
83,83,385
84,84,6
85,85,21
86,86,289
87,87,91
88,88,12
89,89,144
90,90,59
91,91,64
92,92,6
93,93,137
94,94,320
95,95,497
96,96,450
97,97,189
98,98,294
99,99,61
100,100,207
101,101,114
102,102,138
103,103,331
104,104,463
105,105,362
106,106,425
107,107,19
108,108,478
109,109,70
110,110,71
111,111,39
112,112,8
113,113,433
114,114,130
115,115,229
116,116,278
117,117,263
118,118,457
119,119,87
120,120,97
121,121,452
122,122,342
123,123,237
124,124,495
125,125,379
126,126,312
127,127,433
128,128,281
129,129,180
130,130,417
131,131,40
132,132,69
133,133,276
134,134,275
135,135,113
136,136,363
137,137,243
138,138,90
139,139,86
140,140,61
141,141,97
142,142,90
143,143,491
144,144,70
145,145,235
146,146,313
147,147,96
148,148,500
149,149,423
150,150,177
151,151,453
152,152,366
153,153,496
154,154,76
155,155,241
156,156,77
157,157,476
158,158,118
159,159,22
160,160,203
161,161,261
162,162,49
163,163,393
164,164,149
165,165,480
166,166,345
167,167,289
168,168,107
169,169,81
170,170,352
171,171,285
172,172,308
173,173,298
174,174,108
175,175,465
176,176,192
177,177,122
178,178,347
179,179,70
180,180,204
181,181,3
182,182,158
183,183,303
184,184,23
185,185,289
186,186,259
187,187,221
188,188,361
189,189,389
190,190,346
191,191,173
192,192,396
193,193,386
194,194,494
195,195,420
196,196,278
197,197,29
198,198,74
199,199,457
200,200,316
201,201,227
202,202,329
203,203,82
204,204,39
205,205,490
206,206,168
207,207,238
208,208,228
209,209,202
210,210,40
211,211,21
212,212,407
213,213,132
214,214,279
215,215,456
216,216,353
217,217,174
218,218,102
219,219,302
220,220,343
221,221,397
222,222,497
223,223,1
224,224,104
225,225,218
226,226,38
227,227,278
228,228,130
229,229,146
230,230,43
231,231,76
232,232,104
233,233,141
234,234,207
235,235,348
236,236,95
237,237,337
238,238,269
239,239,199
240,240,165
241,241,161
242,242,44
243,243,487
244,244,492
245,245,4
246,246,234
247,247,496
248,248,422
249,249,364
250,250,396
251,251,294
252,252,233
253,253,325
254,254,148
255,255,78
256,256,352
257,257,24
258,258,22
259,259,431
260,260,457
261,261,35
262,262,175
263,263,275
264,264,458
265,265,121
266,266,342
267,267,352
268,268,236
269,269,108
270,270,4
271,271,439
272,272,495
273,273,436
274,274,367
275,275,92
276,276,257
277,277,57
278,278,44
279,279,153
280,280,268
281,281,119
282,282,122
283,283,27
284,284,280
285,285,145
286,286,469
287,287,88
288,288,437
289,289,28
290,290,113
291,291,330
292,292,262
293,293,414
294,294,314
295,295,450
296,296,21
297,297,457
298,298,330
299,299,273
300,300,471
301,301,113
302,302,54
303,303,261
304,304,479
305,305,98
306,306,458
307,307,178
308,308,285
309,309,403
310,310,143
311,311,359
312,312,460
313,313,259
314,314,352
315,315,362
316,316,436
317,317,127
318,318,257
319,319,232
320,320,123
321,321,293
322,322,209
323,323,379
324,324,325
325,325,10
326,326,400
327,327,234
328,328,202
329,329,320
330,330,24
331,331,425
332,332,412
333,333,458
334,334,500
335,335,481
336,336,148
337,337,133
338,338,116
339,339,121
340,340,483
341,341,469
342,342,493
343,343,238
344,344,431
345,345,100
346,346,230
347,347,422
348,348,136
349,349,0
350,350,132
351,351,248
352,352,469
353,353,453
354,354,435
355,355,280
356,356,341
357,357,388
358,358,282
359,359,270
360,360,330
361,361,255
362,362,59
363,363,134
364,364,484
365,365,367
366,366,70
367,367,100
368,368,358
369,369,389
370,370,321
371,371,423
372,372,166
373,373,188
374,374,462
375,375,254
376,376,234
377,377,203
378,378,35
379,379,119
380,380,468
381,381,469
382,382,397
383,383,114
384,384,463
385,385,494
386,386,175
387,387,472
388,388,423
389,389,319
390,390,260
391,391,497
392,392,184
393,393,47
394,394,436
395,395,21
396,396,115
397,397,37
398,398,212
399,399,282
400,400,230
401,401,459
402,402,81
403,403,238
404,404,371
405,405,386
406,406,6
407,407,201
408,408,400
409,409,248
410,410,402
411,411,316
412,412,488
413,413,97
414,414,86
415,415,270
416,416,257
417,417,249
418,418,278
419,419,32
420,420,396
421,421,288
422,422,177
423,423,70
424,424,124
425,425,234
426,426,331
427,427,329
428,428,485
429,429,343
430,430,344
431,431,188
432,432,376
433,433,270
434,434,39
435,435,296
436,436,345
437,437,383
438,438,61
439,439,233
440,440,236
441,441,454
442,442,374
443,443,22
444,444,244
445,445,309
446,446,224
447,447,20
448,448,187
449,449,26
450,450,209
451,451,187
452,452,345
453,453,396
454,454,282
455,455,49
456,456,372
457,457,69
458,458,131
459,459,281
460,460,258
461,461,368
462,462,311
463,463,219
464,464,476
465,465,41
466,466,481
467,467,309
468,468,393
469,469,438
470,470,360
471,471,440
472,472,334
473,473,37
474,474,303
475,475,140
476,476,217
477,477,52
478,478,6
479,479,18
480,480,189
481,481,383
482,482,155
483,483,54
484,484,179
485,485,326
486,486,52
487,487,2
488,488,477
489,489,424
490,490,298
491,491,398
492,492,343
493,493,414
494,494,334
495,495,389
496,496,359
497,497,332
498,498,476
499,499,60
500,500,298
501,501,165
502,502,218
503,503,484
504,504,259
505,505,205
506,506,96
507,507,24
508,508,104
509,509,471
510,510,205
511,511,472
512,512,376
513,513,233
514,514,207
515,515,356
516,516,281
517,517,391
518,518,433
519,519,212
520,520,190
521,521,160
522,522,483
523,523,476
524,524,98
525,525,181
526,526,249
527,527,259
528,528,29
529,529,326
530,530,221
531,531,371
532,532,411
533,533,222
534,534,482
535,535,112
536,536,215
537,537,19
538,538,253
539,539,107
540,540,201
541,541,116
542,542,283
543,543,157
544,544,150
545,545,124
546,546,76
547,547,19
548,548,200
549,549,421
550,550,303
551,551,238
552,552,356
553,553,460
554,554,41
555,555,424
556,556,196
557,557,429
558,558,183
559,559,17
560,560,214
561,561,125
562,562,76
563,563,54
564,564,18
565,565,265
566,566,55
567,567,244
568,568,362
569,569,300
570,570,438
571,571,221
572,572,304
573,573,328
574,574,472
575,575,33
576,576,214
577,577,60
578,578,410
579,579,229
580,580,345
581,581,219
582,582,26
583,583,16
584,584,454
585,585,316
586,586,417
587,587,20
588,588,250
589,589,444
590,590,415
591,591,23
592,592,294
593,593,294
594,594,449
595,595,219
596,596,378
597,597,170
598,598,249
599,599,411
600,600,286
601,601,17
602,602,459
603,603,383
604,604,274
605,605,62
606,606,329
607,607,428
608,608,93
609,609,84
610,610,368
611,611,173
612,612,306
613,613,322
614,614,194
615,615,370
616,616,492
617,617,14
618,618,454
619,619,481
620,620,196
621,621,22
622,622,483
623,623,277
624,624,197
625,625,263
626,626,398
627,627,480
628,628,153
629,629,462
630,630,194
631,631,228
632,632,283
633,633,239
634,634,325
635,635,100
636,636,39
637,637,307
638,638,119
639,639,471
640,640,14
641,641,85
642,642,361
643,643,328
644,644,47
645,645,470
646,646,53
647,647,169
648,648,209
649,649,276
650,650,189
651,651,217
652,652,242
653,653,120
654,654,311
655,655,76
656,656,454
657,657,147
658,658,171
659,659,497
660,660,309
661,661,29
662,662,61
663,663,323
664,664,67
665,665,130
666,666,110
667,667,47
668,668,312
669,669,103
670,670,95
671,671,292
672,672,380
673,673,133
674,674,18
675,675,438
676,676,172
677,677,58
678,678,63
679,679,270
680,680,484
681,681,470
682,682,484
683,683,419
684,684,18
685,685,442
686,686,279
687,687,390
688,688,139
689,689,50
690,690,261
691,691,130
692,692,26
693,693,185
694,694,267
695,695,477
696,696,64
697,697,268
698,698,311
699,699,152
700,700,166
701,701,151
702,702,344
703,703,37
704,704,181
705,705,5
706,706,465
707,707,123
708,708,437
709,709,461
710,710,340
711,711,500
712,712,425
713,713,278
714,714,405
715,715,179
716,716,275
717,717,45
718,718,101
719,719,44
720,720,104
721,721,369
722,722,38
723,723,282
724,724,246
725,725,42
726,726,242
727,727,47
728,728,280
729,729,31
730,730,367
731,731,31
732,732,362
733,733,0
734,734,48
735,735,452
736,736,419
737,737,43
738,738,198
739,739,61
740,740,247
741,741,417
742,742,464
743,743,307
744,744,412
745,745,53
746,746,103
747,747,17
748,748,98
749,749,378
750,750,144
751,751,204
752,752,459
753,753,490
754,754,88
755,755,407
756,756,68
757,757,241
758,758,419
759,759,131
760,760,63
761,761,389
762,762,150
763,763,455
764,764,418
765,765,39
766,766,301
767,767,474
768,768,482
769,769,353
770,770,360
771,771,387
772,772,313
773,773,85
774,774,143
775,775,196
776,776,105
777,777,35
778,778,40
779,779,292
780,780,288
781,781,345
782,782,194
783,783,261
784,784,105
785,785,233
786,786,372
787,787,79
788,788,404
789,789,325
790,790,436
791,791,401
792,792,479
793,793,461
794,794,457
795,795,272
796,796,268
797,797,408
798,798,110
799,799,144
800,800,187
801,801,462
802,802,485
803,803,81
804,804,230
805,805,385
806,806,360
807,807,346
808,808,309
809,809,433
810,810,417
811,811,486
812,812,337
813,813,49
814,814,484
815,815,474
816,816,423
817,817,207
818,818,445
819,819,392
820,820,230
821,821,61
822,822,252
823,823,12
824,824,255
825,825,330
826,826,251
827,827,132
828,828,169
829,829,315
830,830,487
831,831,367
832,832,408
833,833,32
834,834,199
835,835,127
836,836,497
837,837,204
838,838,69
839,839,166
840,840,381
841,841,43
842,842,293
843,843,206
844,844,494
845,845,456
846,846,170
847,847,397
848,848,438
849,849,223
850,850,154
851,851,353
852,852,473
853,853,161
854,854,278
855,855,92
856,856,65
857,857,152
858,858,474
859,859,177
860,860,440
861,861,218
862,862,496
863,863,126
864,864,297
865,865,479
866,866,221
867,867,98
868,868,405
869,869,497
870,870,303
871,871,108
872,872,146
873,873,228
874,874,500
875,875,437
876,876,460
877,877,488
878,878,404
879,879,342
880,880,425
881,881,140
882,882,162
883,883,340
884,884,112
885,885,306
886,886,29
887,887,73
888,888,379
889,889,364
890,890,300
891,891,476
892,892,41
893,893,103
894,894,405
895,895,223
896,896,206
897,897,118
898,898,118
899,899,175
900,900,308
901,901,5
902,902,14
903,903,167
904,904,154
905,905,375
906,906,238
907,907,80
908,908,12
909,909,219
910,910,283
911,911,492
912,912,225
913,913,138
914,914,492
915,915,381
916,916,8
917,917,445
918,918,211
919,919,2
920,920,468
921,921,110
922,922,38
923,923,304
924,924,84
925,925,291
926,926,460
927,927,434
928,928,331
929,929,500
930,930,378
931,931,225
932,932,74
933,933,184
934,934,341
935,935,183
936,936,421
937,937,289
938,938,56
939,939,124
940,940,150
941,941,352
942,942,351
943,943,92
944,944,322
945,945,398
946,946,445
947,947,174
948,948,94
949,949,52
950,950,308
951,951,315
952,952,496
953,953,159
954,954,183
955,955,117
956,956,235
957,957,319
958,958,208
959,959,365
960,960,108
961,961,27
962,962,100
963,963,18
964,964,442
965,965,424
966,966,78
967,967,47
968,968,307
969,969,205
970,970,383
971,971,340
972,972,364
973,973,129
974,974,330
975,975,468
976,976,103
977,977,305
978,978,1
979,979,253
980,980,252
981,981,3
982,982,317
983,983,47
984,984,177
985,985,183
986,986,462
987,987,130
988,988,444
989,989,384
990,990,59
991,991,144
992,992,32
993,993,162
994,994,145
995,995,298
996,996,94
997,997,137
998,998,353
999,999,436
1000,1000,328
