product_id,product_name,category,price
1,Others,Health & Personal Care,341.0
2,Tree,Health & Personal Care,258.92
3,Fly,Clothing,443.47
4,See,Clothing,366.71
5,Once,Books,400.38
6,Place,Electronics,116.41
7,Fund,Books,103.73
8,Hit,Books,91.78
9,Walk,Health & Personal Care,318.62
10,Audience,Books,428.88
11,Rise,Books,130.62
12,Way,Health & Personal Care,477.47
13,Join,Electronics,306.41
14,Action,Books,417.55
15,Employee,Clothing,482.2
16,Much,Electronics,23.15
17,Stay,Clothing,233.46
18,Final,Electronics,169.02
19,Carry,Health & Personal Care,276.54
20,Republican,Clothing,375.52
21,Laugh,Health & Personal Care,410.85
22,Subject,Health & Personal Care,118.92
23,Debate,Books,340.29
24,Myself,Books,391.47
25,Discover,Home & Kitchen,455.66
26,Movie,Home & Kitchen,479.99
27,Or,Electronics,443.0
28,Career,Health & Personal Care,478.6
29,Suddenly,Health & Personal Care,458.66
30,Situation,Books,428.9
31,Among,Home & Kitchen,57.26
32,Quite,Home & Kitchen,197.0
33,Five,Clothing,462.87
34,Deep,Books,434.2
35,Physical,Health & Personal Care,167.46
36,Deep,Home & Kitchen,156.39
37,Environment,Clothing,159.68
38,Wall,Books,135.84
39,Blue,Home & Kitchen,137.47
40,Easy,Health & Personal Care,379.5
41,Pass,Electronics,394.16
42,Sometimes,Home & Kitchen,246.88
43,Newspaper,Clothing,453.46
44,Always,Books,162.66
45,Keep,Health & Personal Care,316.42
46,Hair,Health & Personal Care,336.17
47,This,Electronics,196.08
48,Education,Books,393.68
49,Thank,Health & Personal Care,457.15
50,Step,Home & Kitchen,63.27
51,Environment,Home & Kitchen,463.21
52,Decade,Health & Personal Care,366.76
53,Number,Electronics,85.84
54,Prove,Clothing,302.3
55,Both,Books,122.23
56,Network,Health & Personal Care,302.07
57,Race,Clothing,40.9
58,Painting,Clothing,131.89
59,Sister,Electronics,213.61
60,Play,Electronics,122.39
61,He,Health & Personal Care,368.09
62,Expert,Electronics,106.18
63,Woman,Books,227.84
64,Hear,Home & Kitchen,374.1
65,Physical,Books,208.02
66,Spend,Home & Kitchen,225.55
67,Newspaper,Health & Personal Care,393.7
68,Anyone,Books,16.44
69,Near,Clothing,410.33
70,Property,Clothing,108.69
71,Finish,Health & Personal Care,99.09
72,Place,Home & Kitchen,482.38
73,Large,Health & Personal Care,256.93
74,Back,Electronics,483.96
75,This,Books,303.51
76,Cost,Electronics,173.79
77,Former,Clothing,57.48
78,Break,Books,317.04
79,Once,Home & Kitchen,146.42
80,Although,Home & Kitchen,51.17
81,Bring,Electronics,154.23
82,Successful,Books,113.11
83,Yet,Clothing,223.27
84,Ball,Electronics,215.07
85,Task,Books,486.49
86,Author,Electronics,81.86
87,Candidate,Health & Personal Care,303.17
88,Outside,Books,468.93
89,True,Electronics,345.41
90,The,Electronics,93.14
91,Movie,Clothing,431.64
92,Energy,Books,69.49
93,Huge,Clothing,391.03
94,Message,Clothing,214.71
95,Raise,Health & Personal Care,466.48
96,Add,Home & Kitchen,109.69
97,At,Home & Kitchen,169.81
98,Agent,Home & Kitchen,426.15
99,Quality,Clothing,51.55
100,Painting,Home & Kitchen,93.15
101,Great,Electronics,483.41
102,Out,Books,88.65
103,Religious,Electronics,270.27
104,Again,Books,458.61
105,Who,Books,412.73
106,Worker,Health & Personal Care,474.63
107,So,Home & Kitchen,343.81
108,Move,Books,262.42
109,Case,Home & Kitchen,368.74
110,Point,Clothing,426.95
111,What,Books,138.31
112,Result,Electronics,425.59
113,Best,Electronics,124.33
114,Brother,Clothing,326.18
115,Throw,Clothing,82.85
116,Along,Electronics,42.99
117,During,Electronics,297.66
118,Woman,Electronics,271.58
119,Thought,Health & Personal Care,33.66
120,True,Health & Personal Care,25.03
121,Out,Health & Personal Care,465.78
122,Stuff,Health & Personal Care,103.81
123,Society,Clothing,385.2
124,Better,Electronics,154.57
125,Garden,Clothing,84.76
126,Quality,Health & Personal Care,383.35
127,Table,Home & Kitchen,446.75
128,Season,Clothing,107.62
129,Test,Clothing,377.03
130,Court,Clothing,226.04
131,Fall,Clothing,402.24
132,Shake,Health & Personal Care,228.65
133,Low,Health & Personal Care,398.67
134,For,Home & Kitchen,95.33
135,Herself,Books,308.67
136,Road,Health & Personal Care,431.88
137,Listen,Clothing,442.86
138,No,Electronics,309.11
139,Respond,Home & Kitchen,99.04
140,Mother,Clothing,317.61
141,Security,Books,108.73
142,Have,Electronics,94.78
143,Including,Health & Personal Care,484.92
144,Amount,Clothing,387.72
145,Population,Electronics,191.07
146,Sister,Health & Personal Care,55.56
147,Western,Home & Kitchen,67.6
148,Ok,Health & Personal Care,424.38
149,Same,Home & Kitchen,260.28
150,This,Clothing,304.49
151,Say,Clothing,333.65
152,Local,Books,423.68
153,Into,Books,125.72
154,Father,Home & Kitchen,361.17
155,Nothing,Health & Personal Care,229.75
156,Front,Health & Personal Care,235.11
157,Name,Clothing,261.39
158,Level,Health & Personal Care,272.9
159,Standard,Electronics,385.14
160,Majority,Clothing,170.62
161,Growth,Clothing,191.21
162,Account,Health & Personal Care,300.36
163,Computer,Home & Kitchen,171.85
164,Believe,Health & Personal Care,257.52
165,Such,Clothing,445.13
166,Character,Electronics,328.01
167,Factor,Books,221.24
168,Be,Books,106.17
169,Stay,Clothing,117.07
170,Because,Books,140.7
171,Him,Health & Personal Care,499.62
172,Away,Electronics,313.8
173,Unit,Health & Personal Care,92.77
174,Last,Home & Kitchen,226.33
175,Read,Health & Personal Care,425.96
176,Consumer,Clothing,43.2
177,Evening,Clothing,341.07
178,Model,Electronics,234.26
179,Its,Home & Kitchen,356.71
180,After,Books,20.86
181,Skin,Clothing,88.47
182,On,Books,23.41
183,Safe,Books,135.46
184,Discuss,Clothing,426.64
185,Just,Clothing,258.82
186,Detail,Electronics,130.97
187,Especially,Electronics,255.8
188,Hard,Books,103.81
189,Visit,Books,360.82
190,By,Home & Kitchen,288.99
191,Like,Electronics,178.76
192,Factor,Electronics,265.01
193,Full,Health & Personal Care,435.63
194,Option,Home & Kitchen,475.29
195,Should,Books,156.81
196,Follow,Electronics,348.77
197,Gun,Health & Personal Care,396.38
198,Easy,Electronics,179.25
199,Identify,Health & Personal Care,404.03
200,Sometimes,Clothing,223.96
201,Create,Health & Personal Care,449.46
202,Argue,Home & Kitchen,347.34
203,Learn,Electronics,152.57
204,Past,Home & Kitchen,35.72
205,Term,Electronics,206.05
206,Player,Home & Kitchen,266.63
207,Way,Electronics,173.02
208,Activity,Electronics,175.72
209,Approach,Home & Kitchen,466.79
210,Reflect,Health & Personal Care,50.52
211,Think,Electronics,452.11
212,Today,Clothing,365.37
213,Generation,Electronics,349.76
214,Red,Books,255.13
215,Girl,Home & Kitchen,490.8
216,Hundred,Books,335.27
217,Serious,Books,208.0
218,All,Clothing,38.3
219,While,Books,369.7
220,Point,Electronics,411.42
221,Office,Home & Kitchen,75.14
222,Grow,Clothing,376.38
223,Professional,Home & Kitchen,394.89
224,Tree,Health & Personal Care,219.42
225,Do,Home & Kitchen,96.33
226,Call,Home & Kitchen,498.44
227,Once,Health & Personal Care,217.06
228,Structure,Electronics,450.6
229,Reach,Electronics,448.49
230,Turn,Health & Personal Care,133.15
231,Ever,Clothing,96.05
232,Almost,Books,142.94
233,Get,Home & Kitchen,19.28
234,Loss,Clothing,393.89
235,Task,Clothing,461.92
236,Anything,Health & Personal Care,289.37
237,Former,Books,420.94
238,Degree,Clothing,284.93
239,Able,Clothing,313.58
240,Today,Health & Personal Care,194.32
241,Really,Home & Kitchen,228.37
242,Allow,Clothing,364.55
243,Ball,Health & Personal Care,88.82
244,Actually,Home & Kitchen,114.83
245,Who,Electronics,330.08
246,Enter,Home & Kitchen,20.74
247,Remember,Health & Personal Care,417.02
248,Boy,Home & Kitchen,198.99
249,Face,Health & Personal Care,462.74
250,Safe,Books,122.95
251,Operation,Home & Kitchen,229.96
252,Impact,Books,402.0
253,Large,Electronics,483.27
254,Market,Books,14.24
255,Which,Electronics,43.67
256,Wife,Home & Kitchen,156.54
257,Indicate,Electronics,232.58
258,Until,Electronics,404.09
259,Process,Clothing,294.02
260,Improve,Electronics,182.9
261,Animal,Clothing,301.97
262,Film,Electronics,89.3
263,Every,Clothing,172.33
264,On,Home & Kitchen,279.59
265,Data,Home & Kitchen,456.78
266,School,Electronics,161.96
267,Situation,Books,47.75
268,Style,Electronics,447.32
269,Ahead,Books,252.46
270,Whom,Clothing,191.65
271,Back,Electronics,181.87
272,Use,Home & Kitchen,462.92
273,Recognize,Home & Kitchen,265.56
274,Prepare,Health & Personal Care,371.4
275,Congress,Clothing,377.48
276,Air,Health & Personal Care,54.99
277,List,Clothing,274.33
278,Able,Clothing,43.96
279,Expect,Clothing,51.44
280,Short,Clothing,348.22
281,Catch,Clothing,16.07
282,And,Health & Personal Care,362.24
283,Subject,Books,373.03
284,Star,Health & Personal Care,261.38
285,Miss,Clothing,210.31
286,Food,Health & Personal Care,463.84
287,Eye,Home & Kitchen,36.47
288,Husband,Electronics,303.94
289,What,Clothing,113.36
290,Cover,Health & Personal Care,26.99
291,Affect,Electronics,231.46
292,Thing,Electronics,289.87
293,Crime,Clothing,230.62
294,Realize,Electronics,95.59
295,Old,Clothing,120.45
296,Stay,Home & Kitchen,244.07
297,Support,Health & Personal Care,14.43
298,Thank,Clothing,329.85
299,Company,Clothing,34.06
300,Student,Health & Personal Care,387.72
301,Board,Electronics,488.67
302,Ground,Health & Personal Care,199.93
303,More,Electronics,366.6
304,Great,Books,361.16
305,Either,Home & Kitchen,488.55
306,Lead,Books,52.68
307,Increase,Clothing,78.02
308,Force,Electronics,84.82
309,Quite,Books,263.04
310,Shoulder,Home & Kitchen,97.18
311,Those,Clothing,49.05
312,Small,Home & Kitchen,30.81
313,Else,Books,332.38
314,Leader,Health & Personal Care,114.82
315,Race,Health & Personal Care,227.1
316,Color,Books,473.32
317,Really,Clothing,315.89
318,Will,Electronics,106.26
319,Dog,Clothing,358.3
320,Its,Health & Personal Care,485.68
321,Personal,Books,414.79
322,Any,Books,128.4
323,This,Electronics,440.69
324,Impact,Books,411.38
325,Consider,Books,440.88
326,Newspaper,Electronics,272.71
327,Course,Health & Personal Care,269.95
328,Success,Health & Personal Care,253.81
329,Central,Health & Personal Care,213.73
330,Of,Home & Kitchen,124.34
331,Its,Health & Personal Care,83.54
332,Service,Clothing,220.23
333,Difference,Clothing,82.23
334,Raise,Health & Personal Care,302.23
335,Central,Clothing,440.91
336,Official,Electronics,439.29
337,Collection,Books,217.47
338,Wide,Health & Personal Care,334.32
339,Week,Health & Personal Care,387.97
340,Green,Clothing,339.8
341,It,Electronics,95.76
342,Ability,Electronics,245.89
343,Strong,Electronics,472.23
344,Federal,Clothing,19.77
345,Physical,Home & Kitchen,113.07
346,End,Home & Kitchen,199.49
347,Base,Clothing,343.41
348,Determine,Clothing,5.29
349,Win,Books,194.93
350,Suddenly,Health & Personal Care,54.06
351,Enter,Books,429.03
352,Ahead,Home & Kitchen,333.68
353,Case,Books,428.2
354,One,Clothing,52.84
355,Option,Health & Personal Care,256.42
356,Water,Health & Personal Care,79.5
357,Power,Electronics,206.63
358,Measure,Health & Personal Care,399.25
359,Control,Electronics,441.58
360,Main,Health & Personal Care,234.82
361,Specific,Home & Kitchen,326.82
362,Fact,Health & Personal Care,430.63
363,Save,Health & Personal Care,254.57
364,Benefit,Clothing,369.6
365,Particular,Home & Kitchen,363.59
366,Enjoy,Home & Kitchen,81.44
367,World,Clothing,237.67
368,Tonight,Home & Kitchen,416.44
369,Name,Electronics,25.28
370,Challenge,Books,127.18
371,Teacher,Health & Personal Care,145.43
372,Marriage,Electronics,82.94
373,Than,Books,489.2
374,Million,Books,77.61
375,Pm,Home & Kitchen,97.27
376,Whether,Electronics,449.04
377,See,Clothing,364.0
378,Last,Health & Personal Care,230.06
379,Floor,Electronics,489.16
380,Feeling,Electronics,454.77
381,Whether,Health & Personal Care,188.93
382,Mr,Home & Kitchen,166.53
383,Sign,Clothing,7.0
384,Recent,Clothing,35.95
385,Stop,Electronics,340.11
386,Late,Health & Personal Care,230.67
387,Spend,Clothing,99.9
388,Thank,Clothing,394.38
389,Popular,Home & Kitchen,361.65
390,Front,Health & Personal Care,367.38
391,Can,Home & Kitchen,36.7
392,Live,Health & Personal Care,69.89
393,Performance,Health & Personal Care,43.0
394,Wall,Health & Personal Care,488.51
395,Trial,Books,164.8
396,Need,Books,255.84
397,Rich,Clothing,109.94
398,Produce,Clothing,57.35
399,Option,Books,490.16
400,Yard,Home & Kitchen,381.95
401,Dream,Home & Kitchen,67.07
402,South,Health & Personal Care,141.01
403,Provide,Clothing,274.7
404,Mean,Home & Kitchen,248.02
405,Well,Books,42.7
406,Material,Home & Kitchen,366.84
407,How,Health & Personal Care,472.46
408,Instead,Clothing,149.74
409,Hospital,Clothing,303.29
410,Different,Books,300.75
411,City,Books,103.62
412,Bank,Home & Kitchen,431.42
413,List,Home & Kitchen,480.28
414,Environmental,Books,337.73
415,Bad,Electronics,443.71
416,Inside,Home & Kitchen,227.9
417,Nature,Electronics,212.3
418,Science,Electronics,259.36
419,War,Electronics,27.3
420,Standard,Home & Kitchen,236.54
421,Simple,Home & Kitchen,330.66
422,Fish,Clothing,34.1
423,Toward,Health & Personal Care,457.31
424,Fine,Home & Kitchen,352.87
425,Meeting,Books,485.25
426,On,Clothing,208.36
427,Indeed,Clothing,441.07
428,Information,Home & Kitchen,481.55
429,Company,Electronics,357.99
430,Hold,Books,221.48
431,Or,Electronics,316.22
432,However,Books,76.07
433,Sell,Clothing,167.15
434,Adult,Electronics,228.24
435,Coach,Books,222.48
436,The,Clothing,269.79
437,Dinner,Books,420.45
438,Agree,Clothing,332.84
439,Ten,Electronics,148.52
440,Kitchen,Health & Personal Care,485.37
441,Beautiful,Health & Personal Care,491.76
442,Happy,Clothing,290.6
443,Loss,Books,398.08
444,West,Electronics,327.94
445,Agent,Electronics,22.8
446,Into,Home & Kitchen,272.04
447,Quality,Books,219.7
448,Catch,Electronics,447.93
449,Time,Books,314.01
450,Her,Home & Kitchen,348.48
451,Ready,Home & Kitchen,15.95
452,Feeling,Clothing,413.69
453,Feeling,Health & Personal Care,334.14
454,Positive,Clothing,100.75
455,Huge,Books,226.01
456,Entire,Clothing,413.79
457,Science,Clothing,299.67
458,More,Electronics,254.94
459,Someone,Electronics,76.18
460,Certain,Clothing,29.55
461,Allow,Electronics,142.26
462,Rise,Clothing,481.47
463,Return,Books,212.55
464,Space,Home & Kitchen,377.18
465,Hand,Health & Personal Care,408.55
466,Meet,Home & Kitchen,225.01
467,Within,Clothing,214.4
468,Like,Clothing,69.54
469,Generation,Home & Kitchen,31.62
470,Stuff,Books,15.65
471,Nice,Home & Kitchen,142.23
472,Many,Health & Personal Care,163.84
473,Case,Electronics,215.31
474,Or,Health & Personal Care,419.14
475,Help,Health & Personal Care,166.72
476,Hour,Home & Kitchen,247.6
477,Learn,Clothing,353.05
478,Mention,Books,93.48
479,Smile,Books,37.07
480,Kitchen,Books,75.99
481,You,Books,414.3
482,Other,Home & Kitchen,487.67
483,Account,Health & Personal Care,290.36
484,Build,Clothing,222.3
485,Produce,Electronics,313.05
486,Director,Electronics,412.57
487,Set,Health & Personal Care,217.27
488,Western,Health & Personal Care,399.43
489,Wind,Books,118.72
490,Above,Clothing,44.91
491,Stage,Electronics,202.58
492,Join,Electronics,281.89
493,Worker,Home & Kitchen,359.02
494,Reveal,Clothing,346.37
495,Reveal,Electronics,42.99
496,Likely,Health & Personal Care,124.35
497,Human,Health & Personal Care,325.81
498,Center,Clothing,404.88
499,Memory,Clothing,159.9
500,Become,Clothing,372.36
501,Culture,Books,268.29
